Time,Light
15062,22
15063,23
15064,23
15065,23
15066,21
15067,20
15068,20
15069,22
15070,22
15071,22
15072,21
15073,20
15074,20
15075,20
15076,20
15077,18
15078,20
15079,18
15080,19
15081,18
15082,20
15083,18
15084,20
15085,16
15086,18
15087,18
15088,18
15089,17
15090,19
15091,18
15092,18
15093,18
15094,18
15095,19
15096,18
15097,18
15098,20
15099,20
15100,19
15101,19
15102,19
15103,20
15104,22
15105,20
15106,22
15107,22
15108,21
15109,24
15110,22
15111,22
15112,22
15113,22
15114,24
15115,25
15116,23
15117,21
15118,23
15119,23
15120,23
15121,24
15122,24
15123,24
15124,22
15125,24
15126,24
15127,24
15128,23
15129,23
15130,24
15131,24
15132,22
15133,23
15134,23
15135,23
15136,22
15137,23
15138,23
15139,23
15140,23
15141,22
15142,23
15143,22
15144,22
15145,23
15146,21
15147,20
15148,22
15149,20
15150,20
15151,22
15152,23
15153,20
15154,22
15155,21
15156,21
15157,23
15158,22
15159,20
15160,22
15161,23
15162,22
15163,22
15164,25
15165,22
15166,24
15167,25
15168,25
15169,25
15170,24
15171,27
15172,27
15173,25
15174,27
15175,28
15176,27
15177,28
15178,28
15179,29
15180,28
15181,30
15182,30
15183,28
15184,29
15185,29
15186,28
15187,28
15188,31
15189,32
15190,32
15191,30
15192,32
15193,34
15194,36
15195,37
15196,38
15197,40
15198,41
15199,42
15200,43
15201,43
15202,45
15203,45
15204,47
15205,46
15206,48
15207,48
15208,49
15209,48
15210,53
15211,50
15212,52
15213,53
15214,54
15215,54
15216,52
15217,53
15218,55
15219,55
15220,56
15221,56
15222,56
15223,56
15224,56
15225,55
15226,54
15227,54
15228,52
15229,52
15230,50
15231,51
15232,50
15233,49
15234,48
15235,46
15236,48
15237,47
15238,45
15239,45
15240,44
15241,45
15242,44
15243,44
15244,42
15245,43
15246,42
15247,44
15248,42
15249,41
15250,41
15251,42
15252,40
15253,40
15254,41
15255,40
15256,40
15257,39
15258,39
15259,39
15260,38
15261,37
15262,35
15263,36
15264,36
15265,35
15266,35
15267,34
15268,33
15269,32
15270,34
15271,34
15272,31
15273,30
15274,32
15275,31
15276,31
15277,31
15278,31
15279,30
15280,29
15281,29
15282,28
15283,30
15284,29
15285,28
15286,28
15287,27
15288,29
15289,27
15290,30
15291,30
15292,31
15293,31
15294,33
15295,32
15296,34
15297,35
15298,36
15299,38
15300,39
15301,39
15302,41
15303,42
15304,41
15305,43
15306,42
15307,45
15308,45
15309,45
15310,46
15311,46
15312,47
15313,47
15314,49
15315,49
15316,48
15317,49
15318,49
15319,52
15320,50
15321,51
15322,51
15323,51
15324,53
15325,53
15326,54
15327,52
15328,54
15329,54
15330,53
15331,55
15332,55
15333,55
15334,56
15335,55
15336,56
15337,56
15338,58
15339,58
15340,57
15341,58
15342,57
15343,57
15344,57
15345,57
15346,57
15347,57
15348,57
15349,58
15350,60
15351,56
15352,58
15353,58
15354,58
15355,57
15356,57
15357,58
15358,57
15359,57
15360,55
15361,55
15362,53
15363,54
15364,53
15365,51
15366,51
15367,49
15368,48
15369,49
15370,50
15371,49
15372,50
15373,48
15374,47
15375,46
15376,46
15377,46
15378,44
15379,46
15380,46
15381,45
15382,46
15383,44
15384,46
15385,43
15386,43
15387,42
15388,44
15389,44
15390,45
15391,42
15392,42
15393,42
15394,42
15395,44
15396,44
15397,43
15398,44
15399,43
15400,43
15401,43
15402,44
15403,43
15404,44
15405,43
15406,44
15407,44
15408,43
15409,42
15410,43
15411,45
15412,44
15413,43
15414,43
15415,44
15416,42
15417,43
15418,44
15419,43
15420,44
15421,43
15422,43
15423,43
15424,43
15425,42
15426,42
15427,39
15428,40
15429,37
15430,36
15431,36
15432,33
15433,32
15434,34
15435,32
15436,31
15437,31
15438,29
15439,30
15440,30
15441,29
15442,30
15443,28
15444,28
15445,27
15446,26
15447,26
15448,24
15449,23
15450,25
15451,25
15452,25
15453,25
15454,25
15455,21
15456,22
15457,23
15458,23
15459,20
15460,21
15461,21
15462,21
15463,20
15464,19
15465,19
15466,20
15467,19
15468,18
15469,16
15470,18
15471,16
15472,16
15473,17
15474,17
15475,15
15476,16
15477,16
15478,16
15479,15
15480,15
15481,15
15482,15
15483,13
15484,14
15485,13
15486,15
15487,15
15488,14
15489,14
15490,13
15491,14
15492,14
15493,14
15494,12
15495,14
15496,13
15497,14
15498,14
15499,12
15500,14
15501,13
15502,13
15503,14
15504,12
15505,13
15506,13
15507,13
15508,12
15509,12
15510,13
15511,11
15512,11
15513,11
15514,14
15515,13
15516,12
15517,12
15518,12
15519,12
15520,12
15521,14
15522,14
15523,13
15524,14
15525,12
15526,14
15527,13
15528,12
15529,15
15530,15
15531,14
15532,14
15533,13
15534,14
15535,15
15536,16
15537,16
15538,18
15539,15
15540,17
15541,18
15542,18
15543,18
15544,19
15545,18
15546,19
15547,19
15548,20
15549,19
15550,19
15551,20
15552,21
15553,20
15554,19
15555,22
15556,20
15557,22
15558,23
15559,22
15560,22
15561,22
15562,22
15563,20
15564,20
15565,20
15566,22
15567,18
15568,21
15569,22
15570,20
15571,21
15572,21
15573,20
15574,18
15575,22
15576,21
15577,19
15578,21
15579,20
15580,21
15581,20
15582,20
15583,19
15584,21
15585,19
15586,20
15587,20
15588,20
15589,20
15590,21
15591,20
15592,21
15593,20
15594,20
15595,20
15596,21
15597,22
15598,22
15599,22
15600,20
15601,23
15602,22
15603,23
15604,24
15605,24
15606,23
15607,25
15608,23
15609,26
15610,25
15611,25
15612,24
15613,26
15614,25
15615,25
15616,25
15617,26
15618,25
15619,25
15620,27
15621,28
15622,27
15623,27
15624,29
15625,27
15626,28
15627,29
15628,29
15629,32
15630,32
15631,33
15632,31
15633,34
15634,33
15635,34
15636,37
15637,34
15638,37
15639,37
15640,37
15641,38
15642,37
15643,38
15644,39
15645,38
15646,39
15647,41
15648,41
15649,40
15650,40
15651,40
15652,41
15653,41
15654,41
15655,43
15656,41
15657,42
15658,42
15659,41
15660,41
15661,40
15662,39
15663,38
15664,39
15665,39
15666,37
15667,38
15668,38
15669,36
15670,36
15671,36
15672,34
15673,35
15674,36
15675,34
15676,35
15677,34
15678,35
15679,36
15680,34
15681,33
15682,33
15683,33
15684,34
15685,33
15686,32
15687,34
15688,32
15689,34
15690,33
15691,33
15692,32
15693,32
15694,35
15695,34
15696,35
15697,36
15698,37
15699,37
15700,38
15701,36
15702,38
15703,40
15704,39
15705,40
15706,41
15707,42
15708,39
15709,41
15710,43
15711,41
15712,42
15713,41
15714,43
15715,43
15716,43
15717,43
15718,45
15719,44
15720,44
15721,45
15722,46
15723,44
15724,46
15725,49
15726,50
15727,51
15728,54
15729,55
15730,57
15731,59
15732,59
15733,62
15734,62
15735,64
15736,66
15737,67
15738,66
15739,69
15740,69
15741,70
15742,72
15743,70
15744,73
15745,73
15746,74
15747,74
15748,75
15749,75
15750,75
15751,76
15752,77
15753,78
15754,78
15755,77
15756,77
15757,77
15758,78
15759,77
15760,76
15761,75
15762,74
15763,73
15764,73
15765,72
15766,71
15767,71
15768,69
15769,69
15770,68
15771,67
15772,68
15773,67
15774,66
15775,67
15776,66
15777,65
15778,64
15779,64
15780,63
15781,64
15782,63
15783,61
15784,62
15785,61
15786,62
15787,62
15788,61
15789,62
15790,62
15791,61
15792,59
15793,57
15794,56
15795,54
15796,54
15797,52
15798,51
15799,50
15800,48
15801,44
15802,46
15803,45
15804,43
15805,43
15806,42
15807,40
15808,40
15809,40
15810,39
15811,38
15812,37
15813,37
15814,35
15815,36
15816,35
15817,33
15818,33
15819,33
15820,34
15821,34
15822,33
15823,32
15824,34
15825,31
15826,31
15827,32
15828,32
15829,32
15830,32
15831,32
15832,30
15833,30
15834,30
15835,29
15836,29
15837,30
15838,29
15839,29
15840,29
15841,30
15842,29
15843,30
15844,29
15845,27
15846,28
15847,30
15848,28
15849,28
15850,29
15851,29
15852,29
15853,29
15854,29
15855,28
15856,27
15857,29
15858,27
15859,27
15860,25
15861,28
15862,25
15863,25
15864,24
15865,24
15866,24
15867,24
15868,22
15869,22
15870,23
15871,20
15872,22
15873,21
15874,22
15875,20
15876,20
15877,21
15878,20
15879,19
15880,20
15881,19
15882,19
15883,20
15884,19
15885,20
15886,17
15887,18
15888,16
15889,17
15890,17
15891,17
15892,18
15893,18
15894,18
15895,17
15896,18
15897,17
15898,16
15899,16
15900,16
15901,16
15902,16
15903,15
15904,16
15905,15
15906,16
15907,16
15908,16
15909,16
15910,14
15911,15
15912,15
15913,15
15914,15
15915,16
15916,13
15917,13
15918,13
15919,14
15920,13
15921,14
15922,12
15923,14
15924,13
15925,14
15926,15
15927,15
15928,16
15929,15
15930,16
15931,18
15932,17
15933,19
15934,19
15935,20
15936,21
15937,21
15938,23
15939,23
15940,23
15941,24
15942,25
15943,26
15944,25
15945,26
15946,26
15947,27
15948,28
15949,27
15950,27
15951,30
15952,30
15953,29
15954,31
15955,31
15956,32
15957,32
15958,31
15959,31
15960,30
15961,32
15962,34
15963,34
15964,33
15965,33
15966,34
15967,34
15968,34
15969,35
15970,34
15971,34
15972,35
15973,35
15974,35
15975,35
15976,35
15977,37
15978,36
15979,37
15980,35
15981,35
15982,37
15983,36
15984,37
15985,37
15986,37
15987,38
15988,36
15989,36
15990,36
15991,37
15992,37
15993,37
15994,35
15995,34
15996,31
15997,31
15998,29
15999,30
16000,29
16001,27
16002,27
16003,27
16004,27
16005,26
16006,24
16007,24
16008,24
16009,24
16010,25
16011,24
16012,22
16013,21
16014,22
16015,22
16016,22
16017,21
16018,22
16019,22
16020,21
16021,20
16022,21
16023,19
16024,19
16025,20
16026,19
16027,19
16028,21
16029,19
16030,19
16031,19
16032,19
16033,21
16034,18
16035,21
16036,20
16037,20
16038,21
16039,21
16040,21
16041,20
16042,21
16043,22
16044,20
16045,21
16046,20
16047,21
16048,22
16049,20
16050,19
16051,22
16052,21
16053,22
16054,22
16055,21
16056,20
16057,21
16058,22
16059,21
16060,22
16061,22
16062,22
16063,24
16064,24
16065,24
16066,26
16067,26
16068,24
16069,25
16070,24
16071,25
16072,26
16073,25
16074,28
16075,28
16076,26
16077,29
16078,29
16079,27
16080,28
16081,29
16082,27
16083,29
16084,29
16085,28
16086,30
16087,30
16088,30
16089,29
16090,30
16091,30
16092,30
16093,30
16094,29
16095,27
16096,27
16097,28
16098,29
16099,27
16100,27
16101,29
16102,28
16103,27
16104,28
16105,28
16106,28
16107,27
16108,27
16109,27
16110,26
16111,26
16112,27
16113,26
16114,26
16115,27
16116,26
16117,26
16118,25
16119,26
16120,26
16121,25
16122,26
16123,25
16124,26
16125,25
16126,26
16127,26
16128,26
16129,29
16130,26
16131,29
16132,28
16133,28
16134,29
16135,29
16136,30
16137,32
16138,30
16139,32
16140,32
16141,33
16142,34
16143,36
16144,34
16145,34
16146,34
16147,34
16148,35
16149,35
16150,35
16151,36
16152,36
16153,38
16154,38
16155,37
16156,39
16157,36
16158,39
16159,38
16160,39
16161,39
16162,39
16163,40
16164,42
16165,42
16166,41
16167,41
16168,43
16169,42
16170,44
16171,44
16172,44
16173,43
16174,45
16175,46
16176,46
16177,45
16178,44
16179,45
16180,44
16181,45
16182,46
16183,46
16184,45
16185,46
16186,47
16187,45
16188,45
16189,46
16190,47
16191,46
16192,46
16193,46
16194,43
16195,41
16196,40
16197,39
16198,37
16199,36
16200,35
16201,36
16202,33
16203,32
16204,31
16205,31
16206,30
16207,29
16208,30
16209,28
16210,28
16211,26
16212,26
16213,24
16214,25
16215,25
16216,24
16217,22
16218,23
16219,21
16220,21
16221,23
16222,22
16223,21
16224,20
16225,20
16226,21
16227,21
16228,19
16229,19
16230,21
16231,19
16232,20
16233,19
16234,17
16235,18
16236,16
16237,20
16238,19
16239,18
16240,16
16241,18
16242,17
16243,16
16244,17
16245,19
16246,18
16247,17
16248,16
16249,16
16250,16
16251,16
16252,15
16253,15
16254,18
16255,17
16256,18
16257,17
16258,17
16259,17
16260,18
16261,16
16262,19
16263,21
16264,18
16265,21
16266,21
16267,24
16268,24
16269,25
16270,25
16271,27
16272,25
16273,26
16274,27
16275,28
16276,30
16277,30
16278,29
16279,30
16280,32
16281,31
16282,32
16283,31
16284,34
16285,34
16286,32
16287,33
16288,35
16289,35
16290,35
16291,36
16292,36
16293,38
16294,38
16295,38
16296,40
16297,38
16298,38
16299,39
16300,39
16301,39
16302,39
16303,41
16304,40
16305,41
16306,42
16307,41
16308,41
16309,41
16310,42
16311,40
16312,43
16313,42
16314,40
16315,43
16316,41
16317,41
16318,44
16319,43
16320,43
16321,42
16322,44
16323,42
16324,43
16325,43
16326,44
16327,45
16328,46
16329,44
16330,45
16331,46
16332,45
16333,46
16334,45
16335,46
16336,47
16337,48
16338,47
16339,48
16340,48
16341,48
16342,50
16343,50
16344,50
16345,48
16346,49
16347,50
16348,49
16349,48
16350,48
16351,50
16352,50
16353,50
16354,51
16355,49
16356,50
16357,52
16358,50
16359,52
16360,53
16361,54
16362,55
16363,56
16364,58
16365,57
16366,60
16367,59
16368,62
16369,62
16370,61
16371,63
16372,64
16373,66
16374,65
16375,64
16376,67
16377,67
16378,66
16379,68
16380,68
16381,67
16382,69
16383,68
16384,70
16385,70
16386,69
16387,71
16388,71
16389,71
16390,70
16391,68
16392,70
16393,68
16394,67
16395,67
16396,63
16397,62
16398,62
16399,59
16400,59
16401,58
16402,57
16403,56
16404,55
16405,52
16406,53
16407,51
16408,51
16409,49
16410,49
16411,49
16412,49
16413,49
16414,47
16415,47
16416,46
16417,45
16418,45
16419,45
16420,45
16421,42
16422,43
16423,44
16424,43
16425,42
16426,42
16427,40
16428,39
16429,40
16430,36
16431,36
16432,35
16433,34
16434,33
16435,31
16436,30
16437,29
16438,30
16439,29
16440,29
16441,27
16442,27
16443,27
16444,26
16445,26
16446,24
16447,24
16448,23
16449,22
16450,23
16451,23
16452,23
16453,23
16454,21
16455,22
16456,22
16457,21
16458,20
16459,22
16460,22
16461,21
16462,21
16463,24
16464,23
16465,23
16466,22
16467,23
16468,24
16469,23
16470,26
16471,26
16472,25
16473,25
16474,25
16475,25
16476,27
16477,28
16478,27
16479,26
16480,28
16481,27
16482,28
16483,29
16484,28
16485,29
16486,30
16487,28
16488,28
16489,30
16490,30
16491,29
16492,28
16493,30
16494,30
16495,30
16496,29
16497,30
16498,28
16499,30
16500,28
16501,30
16502,31
16503,32
16504,29
16505,31
16506,29
16507,32
16508,31
16509,31
16510,30
16511,32
16512,32
16513,32
16514,30
16515,30
16516,30
16517,31
16518,29
16519,29
16520,32
16521,32
16522,29
16523,29
16524,30
16525,32
16526,28
16527,28
16528,28
16529,28
16530,27
16531,26
16532,24
16533,25
16534,24
16535,24
16536,23
16537,23
16538,22
16539,23
16540,21
16541,20
16542,20
16543,19
16544,20
16545,19
16546,20
16547,21
16548,17
16549,17
16550,17
16551,17
16552,18
16553,17
16554,18
16555,17
16556,18
16557,18
16558,15
16559,17
16560,18
16561,18
16562,17
16563,17
16564,17
16565,16
16566,15
16567,16
16568,15
16569,16
16570,16
16571,16
16572,16
16573,16
16574,16
16575,16
16576,16
16577,17
16578,16
16579,16
16580,15
16581,16
16582,16
16583,16
16584,17
16585,15
16586,15
16587,16
16588,16
16589,16
16590,15
16591,15
16592,15
16593,16
16594,16
16595,16
16596,15
16597,15
16598,15
16599,16
16600,15
16601,15
16602,14
16603,14
16604,14
16605,13
16606,15
16607,13
16608,13
16609,14
16610,15
16611,14
16612,14
16613,14
16614,14
16615,14
16616,14
16617,14
16618,14
16619,14
16620,14
16621,14
16622,14
16623,13
16624,13
16625,12
16626,12
16627,13
16628,13
16629,15
16630,12
16631,14
16632,13
16633,12
16634,12
16635,13
16636,13
16637,14
16638,12
16639,12
16640,11
16641,13
16642,13
16643,11
16644,12
16645,11
16646,11
16647,13
16648,14
16649,14
16650,14
16651,13
16652,13
16653,15
16654,15
16655,15
16656,15
16657,18
16658,16
16659,18
16660,18
16661,18
16662,18
16663,18
16664,17
16665,19
16666,20
16667,20
16668,20
16669,20
16670,22
16671,22
16672,22
16673,22
16674,22
16675,24
16676,23
16677,21
16678,23
16679,23
16680,24
16681,24
16682,23
16683,24
16684,25
16685,26
16686,24
16687,26
16688,23
16689,24
16690,25
16691,28
16692,27
16693,28
16694,31
16695,34
16696,34
16697,37
16698,38
16699,41
16700,42
16701,44
16702,45
16703,49
16704,49
16705,51
16706,52
16707,54
16708,55
16709,56
16710,56
16711,57
16712,59
16713,59
16714,61
16715,61
16716,61
16717,63
16718,64
16719,65
16720,66
16721,65
16722,66
16723,67
16724,67
16725,69
16726,68
16727,68
16728,66
16729,67
16730,66
16731,66
16732,65
16733,64
16734,64
16735,64
16736,63
16737,63
16738,63
16739,62
16740,61
16741,63
16742,61
16743,62
16744,62
16745,61
16746,59
16747,62
16748,60
16749,60
16750,60
16751,60
16752,60
16753,59
16754,59
16755,60
16756,60
16757,58
16758,59
16759,59
16760,59
16761,58
16762,57
16763,57
16764,56
16765,56
16766,55
16767,58
16768,57
16769,55
16770,58
16771,56
16772,56
16773,54
16774,55
16775,54
16776,55
16777,55
16778,55
16779,55
16780,54
16781,54
16782,55
16783,54
16784,54
16785,55
16786,55
16787,53
16788,54
16789,55
16790,54
16791,55
16792,55
16793,55
16794,54
16795,55
16796,54
16797,55
16798,54
16799,56
16800,56
16801,56
16802,57
16803,57
16804,56
16805,56
16806,57
16807,58
16808,58
16809,57
16810,58
16811,57
16812,57
16813,59
16814,58
16815,57
16816,58
16817,58
16818,58
16819,57
16820,57
16821,59
16822,57
16823,59
16824,59
16825,58
16826,56
16827,58
16828,56
16829,54
16830,53
16831,53
16832,51
16833,50
16834,50
16835,48
16836,47
16837,45
16838,44
16839,45
16840,44
16841,42
16842,43
16843,42
16844,42
16845,40
16846,41
16847,39
16848,40
16849,37
16850,38
16851,37
16852,38
16853,36
16854,38
16855,37
16856,37
16857,36
16858,36
16859,36
16860,36
16861,35
16862,35
16863,35
16864,35
16865,34
16866,34
16867,34
16868,33
16869,33
16870,34
16871,34
16872,34
16873,33
16874,33
16875,31
16876,31
16877,33
16878,31
16879,32
16880,33
16881,32
16882,32
16883,31
16884,31
16885,30
16886,31
16887,32
16888,31
16889,30
16890,30
16891,31
16892,32
16893,30
16894,33
16895,33
16896,35
16897,34
16898,35
16899,35
16900,37
16901,37
16902,39
16903,38
16904,42
16905,40
16906,41
16907,41
16908,44
16909,44
16910,46
16911,44
16912,46
16913,45
16914,47
16915,47
16916,47
16917,48
16918,48
16919,46
16920,47
16921,50
16922,50
16923,49
16924,50
16925,48
16926,49
16927,48
16928,48
16929,47
16930,45
16931,43
16932,43
16933,43
16934,41
16935,39
16936,40
16937,38
16938,39
16939,37
16940,38
16941,38
16942,38
16943,35
16944,34
16945,35
16946,33
16947,34
16948,33
16949,33
16950,32
16951,31
16952,31
16953,31
16954,32
16955,31
16956,30
16957,32
16958,28
16959,29
16960,28
16961,27
16962,27
16963,26
16964,25
16965,25
16966,25
16967,23
16968,23
16969,23
16970,22
16971,20
16972,21
16973,19
16974,18
16975,20
16976,17
16977,19
16978,17
16979,17
16980,18
16981,17
16982,18
16983,16
16984,14
16985,14
16986,16
16987,16
16988,16
16989,16
16990,16
16991,15
16992,16
16993,14
16994,15
16995,16
16996,15
16997,14
16998,14
16999,15
17000,15
17001,15
17002,14
17003,15
17004,15
17005,14
17006,15
17007,15
17008,15
17009,15
17010,16
17011,15
17012,15
17013,14
17014,15
17015,14
17016,14
17017,14
17018,15
17019,14
17020,14
17021,16
17022,14
17023,13
17024,14
17025,15
17026,16
17027,16
17028,15
17029,16
17030,15
17031,16
17032,15
17033,16
17034,16
17035,16
17036,16
17037,16
17038,16
17039,18
17040,17
17041,17
17042,16
17043,14
17044,17
17045,15
17046,17
17047,17
17048,18
17049,16
17050,16
17051,18
17052,17
17053,18
17054,17
17055,18
17056,17
17057,18
17058,16
17059,18
17060,16
17061,17
17062,18
17063,19
17064,17
17065,18
17066,17
17067,17
17068,18
17069,18
17070,16
17071,17
17072,17
17073,19
17074,19
17075,19
17076,19
17077,19
17078,19
17079,19
17080,19
17081,17
17082,19
17083,18
17084,17
17085,18
17086,19
17087,20
17088,19
17089,18
17090,19
17091,20
17092,18
17093,18
17094,21
17095,22
17096,22
17097,22
17098,24
17099,26
17100,28
17101,28
17102,28
17103,30
17104,30
17105,31
17106,33
17107,34
17108,33
17109,37
17110,36
17111,38
17112,39
17113,39
17114,39
17115,40
17116,41
17117,42
17118,42
17119,44
17120,44
17121,43
17122,45
17123,44
17124,45
17125,46
17126,45
17127,46
17128,45
17129,47
17130,47
17131,46
17132,46
17133,48
17134,46
17135,46
17136,47
17137,48
17138,48
17139,49
17140,49
17141,47
17142,49
17143,49
17144,49
17145,48
17146,47
17147,49
17148,50
17149,49
17150,48
17151,49
17152,50
17153,50
17154,50
17155,49
17156,50
17157,49
17158,50
17159,50
17160,49
17161,48
17162,44
17163,45
17164,43
17165,42
17166,39
17167,39
17168,38
17169,36
17170,35
17171,36
17172,34
17173,34
17174,30
17175,30
17176,29
17177,30
17178,29
17179,29
17180,29
17181,28
17182,28
17183,26
17184,26
17185,26
17186,25
17187,25
17188,23
17189,24
17190,22
17191,24
17192,24
17193,23
17194,22
17195,21
17196,22
17197,21
17198,22
17199,23
17200,22
17201,21
17202,22
17203,22
17204,22
17205,21
17206,22
17207,22
17208,22
17209,23
17210,21
17211,22
17212,22
17213,22
17214,22
17215,21
17216,24
17217,22
17218,20
17219,22
17220,22
17221,20
17222,22
17223,20
17224,20
17225,21
17226,23
17227,20
17228,22
17229,23
17230,23
17231,23
17232,25
17233,25
17234,26
17235,25
17236,28
17237,26
17238,28
17239,27
17240,28
17241,30
17242,29
17243,30
17244,28
17245,31
17246,32
17247,29
17248,32
17249,31
17250,32
17251,31
17252,32
17253,31
17254,34
17255,33
17256,34
17257,34
17258,32
17259,34
17260,33
17261,32
17262,33
17263,33
17264,33
17265,31
17266,32
17267,31
17268,32
17269,31
17270,32
17271,32
17272,30
17273,31
17274,31
17275,31
17276,29
17277,30
17278,29
17279,30
17280,29
17281,30
17282,29
17283,29
17284,28
17285,30
17286,30
17287,29
17288,28
17289,28
17290,29
17291,30
17292,29
17293,30
17294,30
17295,30
17296,30
17297,30
17298,29
17299,31
17300,32
17301,32
17302,31
17303,31
17304,33
17305,33
17306,33
17307,34
17308,33
17309,34
17310,35
17311,34
17312,36
17313,34
17314,36
17315,34
17316,37
17317,37
17318,36
17319,36
17320,37
17321,36
17322,37
17323,37
17324,38
17325,38
17326,40
17327,38
17328,38
17329,38
17330,39
17331,40
17332,42
17333,41
17334,44
17335,43
17336,43
17337,44
17338,45
17339,46
17340,44
17341,46
17342,45
17343,47
17344,47
17345,47
17346,46
17347,48
17348,48
17349,48
17350,48
17351,49
17352,49
17353,47
17354,47
17355,50
17356,51
17357,50
17358,49
17359,49
17360,50
17361,48
17362,47
17363,45
17364,45
17365,43
17366,43
17367,42
17368,41
17369,39
17370,39
17371,39
17372,36
17373,36
17374,36
17375,35
17376,36
17377,36
17378,33
17379,33
17380,32
17381,31
17382,31
17383,32
17384,30
17385,29
17386,30
17387,28
17388,29
17389,30
17390,29
17391,29
17392,29
17393,28
17394,27
17395,26
17396,28
17397,27
17398,28
17399,28
17400,27
17401,25
17402,25
17403,26
17404,25
17405,26
17406,26
17407,25
17408,27
17409,26
17410,24
17411,26
17412,25
17413,25
17414,26
17415,25
17416,25
17417,24
17418,25
17419,24
17420,26
17421,24
17422,25
17423,25
17424,24
17425,24
17426,25
17427,27
17428,28
17429,29
17430,28
17431,30
17432,32
17433,32
17434,35
17435,35
17436,38
17437,38
17438,40
17439,41
17440,43
17441,43
17442,44
17443,46
17444,45
17445,46
17446,48
17447,49
17448,50
17449,50
17450,50
17451,52
17452,52
17453,51
17454,52
17455,54
17456,55
17457,54
17458,55
17459,55
17460,54
17461,56
17462,55
17463,55
17464,55
17465,56
17466,54
17467,55
17468,54
17469,55
17470,56
17471,55
17472,56
17473,56
17474,56
17475,55
17476,56
17477,55
17478,56
17479,55
17480,57
17481,55
17482,55
17483,55
17484,55
17485,55
17486,57
17487,56
17488,56
17489,56
17490,55
17491,56
17492,54
17493,54
17494,55
17495,53
17496,54
17497,53
17498,52
17499,50
17500,48
17501,50
17502,49
17503,46
17504,46
17505,47
17506,44
17507,46
17508,46
17509,44
17510,43
17511,44
17512,43
17513,42
17514,42
17515,42
17516,43
17517,41
17518,42
17519,40
17520,40
17521,41
17522,41
17523,42
17524,41
17525,40
17526,40
17527,38
17528,38
17529,38
17530,39
17531,40
17532,38
17533,39
17534,39
17535,39
17536,38
17537,39
17538,39
17539,38
17540,39
17541,37
17542,38
17543,37
17544,39
17545,39
17546,41
17547,38
17548,37
17549,38
17550,38
17551,40
17552,38
17553,37
17554,38
17555,38
17556,38
17557,38
17558,38
17559,37
17560,37
17561,36
17562,35
17563,35
17564,35
17565,31
17566,31
17567,32
17568,29
17569,28
17570,27
17571,28
17572,27
17573,26
17574,25
17575,25
17576,23
17577,23
17578,23
17579,23
17580,22
17581,22
17582,23
17583,22
17584,20
17585,20
17586,19
17587,19
17588,18
17589,20
17590,19
17591,20
17592,17
17593,17
17594,19
17595,16
17596,17
17597,18
17598,18
17599,16
17600,16
17601,16
17602,16
17603,15
17604,15
17605,16
17606,15
17607,14
17608,16
17609,15
17610,14
17611,13
17612,13
17613,14
17614,15
17615,14
17616,15
17617,14
17618,13
17619,13
17620,12
17621,12
17622,14
17623,14
17624,14
17625,12
17626,13
17627,13
17628,13
17629,13
17630,14
17631,13
17632,11
17633,14
17634,12
17635,14
17636,13
17637,12
17638,14
17639,12
17640,14
17641,14
17642,15
17643,13
17644,13
17645,14
17646,14
17647,14
17648,14
17649,14
17650,15
17651,15
17652,15
17653,13
17654,13
17655,15
17656,14
17657,14
17658,14
17659,14
17660,16
17661,16
17662,16
17663,16
17664,16
17665,17
17666,17
17667,18
17668,18
17669,18
17670,17
17671,20
17672,20
17673,19
17674,22
17675,22
17676,21
17677,21
17678,22
17679,22
17680,23
17681,23
17682,23
17683,23
17684,22
17685,22
17686,23
17687,24
17688,25
17689,25
17690,25
17691,24
17692,24
17693,24
17694,24
17695,26
17696,25
17697,24
17698,25
17699,23
17700,23
17701,23
17702,23
17703,21
17704,23
17705,23
17706,23
17707,22
17708,21
17709,22
17710,22
17711,20
17712,22
17713,19
17714,19
17715,20
17716,19
17717,19
17718,19
17719,20
17720,18
17721,19
17722,20
17723,19
17724,18
17725,18
17726,20
17727,20
17728,20
17729,20
17730,18
17731,19
17732,20
17733,20
17734,21
17735,21
17736,21
17737,20
17738,22
17739,23
17740,21
17741,22
17742,23
17743,24
17744,24
17745,24
17746,25
17747,23
17748,24
17749,25
17750,24
17751,24
17752,24
17753,25
17754,26
17755,25
17756,25
17757,27
17758,26
17759,26
17760,27
17761,27
17762,27
17763,29
17764,29
17765,29
17766,30
17767,29
17768,30
17769,30
17770,31
17771,31
17772,32
17773,33
17774,34
17775,34
17776,35
17777,34
17778,35
17779,36
17780,35
17781,36
17782,35
17783,38
17784,36
17785,38
17786,38
17787,38
17788,39
17789,39
17790,39
17791,39
17792,40
17793,39
17794,39
17795,39
17796,39
17797,39
17798,40
17799,39
17800,38
17801,36
17802,36
17803,38
17804,36
17805,38
17806,38
17807,36
17808,37
17809,37
17810,36
17811,37
17812,36
17813,36
17814,35
17815,36
17816,35
17817,34
17818,35
17819,34
17820,35
17821,35
17822,35
17823,36
17824,36
17825,36
17826,36
17827,36
17828,36
17829,38
17830,40
17831,40
17832,42
17833,43
17834,44
17835,46
17836,46
17837,48
17838,47
17839,50
17840,51
17841,50
17842,52
17843,54
17844,53
17845,54
17846,54
17847,57
17848,57
17849,57
17850,57
17851,58
17852,58
17853,60
17854,60
17855,59
17856,60
17857,60
17858,62
17859,60
